Importance,Level,Job Zone,Occupation,Skill,Category
50,55,2,First-Line Supervisors of Retail Sales Workers,Reading Comprehension,Basic Skill
50,54,3,Surgical Technologists,Reading Comprehension,Basic Skill
50,50,2,"Hotel, Motel, and Resort Desk Clerks",Reading Comprehension,Basic Skill
50,48,3,Dental Hygienists,Reading Comprehension,Basic Skill
50,48,3,Embalmers,Reading Comprehension,Basic Skill
50,46,3,Concierges,Reading Comprehension,Basic Skill
50,46,2,First-Line Supervisors of Housekeeping and Janitorial Workers,Reading Comprehension,Basic Skill
50,45,2,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",Reading Comprehension,Basic Skill
50,45,3,"Control and Valve Installers and Repairers, Except Mechanical Door",Reading Comprehension,Basic Skill
50,45,3,"Fine Artists, Including Painters, Sculptors, and Illustrators",Reading Comprehension,Basic Skill
50,45,3,"Maintenance and Repair Workers, General",Reading Comprehension,Basic Skill
50,45,3,Massage Therapists,Reading Comprehension,Basic Skill
50,45,3,Merchandise Displayers and Window Trimmers,Reading Comprehension,Basic Skill
50,45,2,Retail Salespersons,Reading Comprehension,Basic Skill
50,45,2,"Transportation Vehicle, Equipment and Systems Inspectors, Except Aviation",Reading Comprehension,Basic Skill
50,45,2,"Umpires, Referees, and Other Sports Officials",Reading Comprehension,Basic Skill
50,43,2,Bartenders,Reading Comprehension,Basic Skill
50,43,2,Bicycle Repairers,Reading Comprehension,Basic Skill
50,43,2,Biomass Plant Technicians,Reading Comprehension,Basic Skill
50,43,2,Butchers and Meat Cutters,Reading Comprehension,Basic Skill
50,43,2,Childcare Workers,Reading Comprehension,Basic Skill
50,43,3,"Cooks, Private Household",Reading Comprehension,Basic Skill
50,43,2,Cooling and Freezing Equipment Operators and Tenders,Reading Comprehension,Basic Skill
50,43,3,Crane and Tower Operators,Reading Comprehension,Basic Skill
50,43,2,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",Reading Comprehension,Basic Skill
50,43,2,Driver/Sales Workers,Reading Comprehension,Basic Skill
50,43,3,"Electric Motor, Power Tool, and Related Repairers",Reading Comprehension,Basic Skill
50,43,2,Electrical Power-Line Installers and Repairers,Reading Comprehension,Basic Skill
50,43,2,Electromechanical Equipment Assemblers,Reading Comprehension,Basic Skill
50,43,2,"Excavating and Loading Machine and Dragline Operators, Surface Mining",Reading Comprehension,Basic Skill
50,43,2,Gambling Cage Workers,Reading Comprehension,Basic Skill
50,43,2,"Glass Blowers, Molders, Benders, and Finishers",Reading Comprehension,Basic Skill
50,43,3,"Hairdressers, Hairstylists, and Cosmetologists",Reading Comprehension,Basic Skill
50,43,2,Heavy and Tractor-Trailer Truck Drivers,Reading Comprehension,Basic Skill
50,43,2,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Reading Comprehension,Basic Skill
50,43,2,Locksmiths and Safe Repairers,Reading Comprehension,Basic Skill
50,43,2,Millwrights,Reading Comprehension,Basic Skill
50,43,2,Motion Picture Projectionists,Reading Comprehension,Basic Skill
50,43,3,Motorcycle Mechanics,Reading Comprehension,Basic Skill
50,43,2,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Reading Comprehension,Basic Skill
50,43,3,Musical Instrument Repairers and Tuners,Reading Comprehension,Basic Skill
50,43,2,Nannies,Reading Comprehension,Basic Skill
50,43,3,"Patternmakers, Metal and Plastic",Reading Comprehension,Basic Skill
50,43,2,Pest Control Workers,Reading Comprehension,Basic Skill
50,43,3,Prepress Technicians and Workers,Reading Comprehension,Basic Skill
50,43,2,Security Guards,Reading Comprehension,Basic Skill
50,43,2,"Service Unit Operators, Oil and Gas",Reading Comprehension,Basic Skill
50,43,2,Stockers and Order Fillers,Reading Comprehension,Basic Skill
50,43,3,Tour Guides and Escorts,Reading Comprehension,Basic Skill
50,43,2,Transportation Security Screeners,Reading Comprehension,Basic Skill
50,43,2,Weatherization Installers and Technicians,Reading Comprehension,Basic Skill
50,41,2,Animal Caretakers,Reading Comprehension,Basic Skill
50,41,2,Couriers and Messengers,Reading Comprehension,Basic Skill
50,41,2,Forest and Conservation Workers,Reading Comprehension,Basic Skill
50,41,2,Glaziers,Reading Comprehension,Basic Skill
50,41,2,"Layout Workers, Metal and Plastic",Reading Comprehension,Basic Skill
50,41,3,"Maintenance Workers, Machinery",Reading Comprehension,Basic Skill
50,41,2,Metal-Refining Furnace Operators and Tenders,Reading Comprehension,Basic Skill
50,41,2,"Meter Readers, Utilities",Reading Comprehension,Basic Skill
50,41,2,Ophthalmic Laboratory Technicians,Reading Comprehension,Basic Skill
50,41,2,Parking Enforcement Workers,Reading Comprehension,Basic Skill
50,41,2,Passenger Attendants,Reading Comprehension,Basic Skill
50,41,2,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",Reading Comprehension,Basic Skill
50,41,2,Recreational Vehicle Service Technicians,Reading Comprehension,Basic Skill
50,41,2,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",Reading Comprehension,Basic Skill
50,41,2,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",Reading Comprehension,Basic Skill
50,41,2,"Switchboard Operators, Including Answering Service",Reading Comprehension,Basic Skill
50,41,2,Team Assemblers,Reading Comprehension,Basic Skill
50,40,2,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",Reading Comprehension,Basic Skill
50,39,1,Baristas,Reading Comprehension,Basic Skill
50,39,2,"Cooks, Short Order",Reading Comprehension,Basic Skill
50,39,1,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",Reading Comprehension,Basic Skill
50,39,2,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",Reading Comprehension,Basic Skill
50,39,2,"Farmworkers, Farm, Ranch, and Aquacultural Animals",Reading Comprehension,Basic Skill
50,39,2,Fiberglass Laminators and Fabricators,Reading Comprehension,Basic Skill
50,39,2,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",Reading Comprehension,Basic Skill
50,39,2,Shoe Machine Operators and Tenders,Reading Comprehension,Basic Skill
50,39,2,Solar Photovoltaic Installers,Reading Comprehension,Basic Skill
50,39,2,Telephone Operators,Reading Comprehension,Basic Skill
50,37,2,Gambling Dealers,Reading Comprehension,Basic Skill
50,37,2,"Mail Clerks and Mail Machine Operators, Except Postal Service",Reading Comprehension,Basic Skill
50,36,2,Adhesive Bonding Machine Operators and Tenders,Reading Comprehension,Basic Skill
50,34,3,Structural Metal Fabricators and Fitters,Reading Comprehension,Basic Skill
47,48,2,Computer Numerically Controlled Tool Operators,Reading Comprehension,Basic Skill
47,45,2,Animal Trainers,Reading Comprehension,Basic Skill
47,45,2,Costume Attendants,Reading Comprehension,Basic Skill
47,45,3,Exercise Trainers and Group Fitness Instructors,Reading Comprehension,Basic Skill
47,45,2,Sailors and Marine Oilers,Reading Comprehension,Basic Skill
47,45,3,Tool and Die Makers,Reading Comprehension,Basic Skill
47,43,2,Floral Designers,Reading Comprehension,Basic Skill
47,43,2,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",Reading Comprehension,Basic Skill
47,43,3,Industrial Machinery Mechanics,Reading Comprehension,Basic Skill
47,43,3,Machinists,Reading Comprehension,Basic Skill
47,43,3,"Model Makers, Metal and Plastic",Reading Comprehension,Basic Skill
47,43,2,Motorboat Operators,Reading Comprehension,Basic Skill
47,43,2,Personal Care Aides,Reading Comprehension,Basic Skill
47,43,2,Telecommunications Line Installers and Repairers,Reading Comprehension,Basic Skill
47,43,2,"Tool Grinders, Filers, and Sharpeners",Reading Comprehension,Basic Skill
47,41,2,Animal Breeders,Reading Comprehension,Basic Skill
47,41,2,Automotive Body and Related Repairers,Reading Comprehension,Basic Skill
47,41,3,Bailiffs,Reading Comprehension,Basic Skill
47,41,3,Bus and Truck Mechanics and Diesel Engine Specialists,Reading Comprehension,Basic Skill
47,41,2,"Coin, Vending, and Amusement Machine Servicers and Repairers",Reading Comprehension,Basic Skill
47,41,1,Conveyor Operators and Tenders,Reading Comprehension,Basic Skill
47,41,2,"Cooks, Institution and Cafeteria",Reading Comprehension,Basic Skill
47,41,2,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",Reading Comprehension,Basic Skill
47,41,1,"Derrick Operators, Oil and Gas",Reading Comprehension,Basic Skill
47,41,2,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",Reading Comprehension,Basic Skill
47,41,3,Gem and Diamond Workers,Reading Comprehension,Basic Skill
47,41,2,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",Reading Comprehension,Basic Skill
47,41,2,Log Graders and Scalers,Reading Comprehension,Basic Skill
47,41,2,Packaging and Filling Machine Operators and Tenders,Reading Comprehension,Basic Skill
47,41,2,Pipelayers,Reading Comprehension,Basic Skill
47,41,3,Signal and Track Switch Repairers,Reading Comprehension,Basic Skill
47,41,2,"Stone Cutters and Carvers, Manufacturing",Reading Comprehension,Basic Skill
47,41,3,Watch and Clock Repairers,Reading Comprehension,Basic Skill
47,39,2,Bakers,Reading Comprehension,Basic Skill
47,39,2,"Coil Winders, Tapers, and Finishers",Reading Comprehension,Basic Skill
47,39,2,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",Reading Comprehension,Basic Skill
47,39,2,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",Reading Comprehension,Basic Skill
47,39,2,"Painters, Construction and Maintenance",Reading Comprehension,Basic Skill
47,39,3,"Plumbers, Pipefitters, and Steamfitters",Reading Comprehension,Basic Skill
47,39,2,Rail Car Repairers,Reading Comprehension,Basic Skill
47,39,2,Textile Bleaching and Dyeing Machine Operators and Tenders,Reading Comprehension,Basic Skill
47,39,2,Tile and Stone Setters,Reading Comprehension,Basic Skill
47,37,3,Automotive Service Technicians and Mechanics,Reading Comprehension,Basic Skill
47,37,2,Baggage Porters and Bellhops,Reading Comprehension,Basic Skill
47,37,2,Cabinetmakers and Bench Carpenters,Reading Comprehension,Basic Skill
47,37,2,Cashiers,Reading Comprehension,Basic Skill
47,37,2,"Loading and Moving Machine Operators, Underground Mining",Reading Comprehension,Basic Skill
47,37,2,Outdoor Power Equipment and Other Small Engine Mechanics,Reading Comprehension,Basic Skill
47,37,2,"Refractory Materials Repairers, Except Brickmasons",Reading Comprehension,Basic Skill
47,36,2,Industrial Truck and Tractor Operators,Reading Comprehension,Basic Skill
47,36,2,Operating Engineers and Other Construction Equipment Operators,Reading Comprehension,Basic Skill
47,36,3,Stonemasons,Reading Comprehension,Basic Skill
47,34,2,Bridge and Lock Tenders,Reading Comprehension,Basic Skill
47,34,2,"Cooks, Restaurant",Reading Comprehension,Basic Skill
47,34,2,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",Reading Comprehension,Basic Skill
47,32,2,Helpers--Carpenters,Reading Comprehension,Basic Skill
47,32,2,Shoe and Leather Workers and Repairers,Reading Comprehension,Basic Skill
47,30,2,"Food Servers, Nonrestaurant",Reading Comprehension,Basic Skill
44,45,2,Gambling and Sports Book Writers and Runners,Reading Comprehension,Basic Skill
44,43,2,Structural Iron and Steel Workers,Reading Comprehension,Basic Skill
44,41,3,Dancers,Reading Comprehension,Basic Skill
44,41,2,Farm Labor Contractors,Reading Comprehension,Basic Skill
44,41,2,Machine Feeders and Offbearers,Reading Comprehension,Basic Skill
44,41,3,"Potters, Manufacturing",Reading Comprehension,Basic Skill
44,41,1,Septic Tank Servicers and Sewer Pipe Cleaners,Reading Comprehension,Basic Skill
44,41,2,Wellhead Pumpers,Reading Comprehension,Basic Skill
44,39,2,Drywall and Ceiling Tile Installers,Reading Comprehension,Basic Skill
44,39,2,Furniture Finishers,Reading Comprehension,Basic Skill
44,39,2,Highway Maintenance Workers,Reading Comprehension,Basic Skill
44,39,2,"Insulation Workers, Mechanical",Reading Comprehension,Basic Skill
44,39,3,Motorboat Mechanics and Service Technicians,Reading Comprehension,Basic Skill
44,39,2,Segmental Pavers,Reading Comprehension,Basic Skill
44,39,2,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",Reading Comprehension,Basic Skill
44,37,2,Construction Laborers,Reading Comprehension,Basic Skill
44,37,1,"Cutters and Trimmers, Hand",Reading Comprehension,Basic Skill
44,37,1,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",Reading Comprehension,Basic Skill
44,37,2,"Grinding and Polishing Workers, Hand",Reading Comprehension,Basic Skill
44,37,2,Roofers,Reading Comprehension,Basic Skill
44,37,2,"Textile Cutting Machine Setters, Operators, and Tenders",Reading Comprehension,Basic Skill
44,37,2,Timing Device Assemblers and Adjusters,Reading Comprehension,Basic Skill
44,37,2,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Reading Comprehension,Basic Skill
44,36,2,Automotive and Watercraft Service Attendants,Reading Comprehension,Basic Skill
44,36,2,"Earth Drillers, Except Oil and Gas",Reading Comprehension,Basic Skill
44,36,2,Helpers--Extraction Workers,Reading Comprehension,Basic Skill
44,36,2,"Pourers and Casters, Metal",Reading Comprehension,Basic Skill
44,34,2,Brickmasons and Blockmasons,Reading Comprehension,Basic Skill
44,34,2,"Bus Drivers, Transit and Intercity",Reading Comprehension,Basic Skill
44,34,2,Hoist and Winch Operators,Reading Comprehension,Basic Skill
44,34,2,"Laborers and Freight, Stock, and Material Movers, Hand",Reading Comprehension,Basic Skill
44,34,1,"Rock Splitters, Quarry",Reading Comprehension,Basic Skill
44,34,2,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",Reading Comprehension,Basic Skill
44,34,2,Waiters and Waitresses,Reading Comprehension,Basic Skill
44,32,2,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",Reading Comprehension,Basic Skill
44,32,2,Continuous Mining Machine Operators,Reading Comprehension,Basic Skill
44,32,1,"Painting, Coating, and Decorating Workers",Reading Comprehension,Basic Skill
44,32,2,"Paper Goods Machine Setters, Operators, and Tenders",Reading Comprehension,Basic Skill
44,32,1,Plasterers and Stucco Masons,Reading Comprehension,Basic Skill
44,32,2,"Ushers, Lobby Attendants, and Ticket Takers",Reading Comprehension,Basic Skill
44,30,3,Barbers,Reading Comprehension,Basic Skill
44,30,1,Laundry and Dry-Cleaning Workers,Reading Comprehension,Basic Skill
44,30,2,Manicurists and Pedicurists,Reading Comprehension,Basic Skill
42,42,3,Jewelers and Precious Stone and Metal Workers,Reading Comprehension,Basic Skill
41,41,2,Postal Service Mail Carriers,Reading Comprehension,Basic Skill
41,41,2,Recycling and Reclamation Workers,Reading Comprehension,Basic Skill
41,37,2,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",Reading Comprehension,Basic Skill
41,37,1,"Cooks, Fast Food",Reading Comprehension,Basic Skill
41,37,1,Fishing and Hunting Workers,Reading Comprehension,Basic Skill
41,37,2,Funeral Attendants,Reading Comprehension,Basic Skill
41,37,2,"Tailors, Dressmakers, and Custom Sewers",Reading Comprehension,Basic Skill
41,36,2,Tree Trimmers and Pruners,Reading Comprehension,Basic Skill
41,34,1,Floor Sanders and Finishers,Reading Comprehension,Basic Skill
